,Video,Video title,Video publish time,Likes,Subscribers gained,Views,Average view duration,Average percentage viewed (%),Impressions,Impressions click-through rate (%),description,nlinks,title length,title polarity,Video duration,duration bucket
1,Ewdr2H2qmVY,ux of 4 produced by cashmoneyap,"Oct 7, 2018",8,3,182,73,31.63,810,8.52,"19    shot by @gwen.holley and @its_jeremiahproduced...
Name: Meta Description 1, dtype: object",0,31,0.0,230,0
2,ApXSnKR8lQU,retarded genius produced by letzer,"Nov 4, 2018",7,1,183,64,33.02,1251,8.63,"3    shot by @gwen.holleyfollow me on instagram: @r...
Name: Meta Description 1, dtype: object",1,34,-0.8,193,0
3,Hde5iY6CG8s,i tried to move to la,"Oct 1, 2019",4,0,52,279,35.42,188,11.7,"9    This is by far the craziest thing I've ever do...
Name: Meta Description 1, dtype: object",0,21,0.0,787,3
4,QVYOgNfa1Mk,your first machine learning model and beginner python for data science tutorial,"Jun 13, 2021",2,3,82,140,8.94,62,4.84,"20    Click Here for to book FREE Tutoring session: ...
Name: Meta Description 1, dtype: object",1,79,0.25,1565,3
5,f-4wjPBSROo,smart kids equals hamster brain ,"Jun 27, 2019",2,0,14,113,30.67,165,6.06,"16    Enjoy the videos and music you love, upload or...
Name: Meta Description 1, dtype: object",0,32,0.21428571428571427,368,1
6,vrDEeol53V8,2 things that fucked me up,"Jul 25, 2019",2,0,17,119,32.61,157,7.01,"18    Enjoy the videos and music you love, upload or...
Name: Meta Description 1, dtype: object",0,26,-0.6,364,1
7,60UBEiBPxaY,moving to seattle lol,"Oct 7, 2020",1,0,14,102,18.59,133,7.52,"11    NaN
Name: Meta Description 1, dtype: object",0,21,0.8,548,2
8,CYP2npTbbmg,reacting to my old song,"Oct 3, 2020",1,0,14,118,38.34,83,10.84,"17    NaN
Name: Meta Description 1, dtype: object",0,23,0.1,307,0
9,RyWIwt4BlCE,ai web app demo,"Feb 9, 2021",1,0,13,66,79.67,104,9.62,"14    check out the full project here: https://githu...
Name: Meta Description 1, dtype: object",1,15,0.0,82,0
10,aiuCMSwQTec,350x2 deadlift at 150lbs,"Dec 24, 2019",1,0,8,35,75.85,103,3.88,"15    NaN
Name: Meta Description 1, dtype: object",0,24,0.0,46,0
11,s-udqsq8iwY,what i learned from being depressed,"Jun 16, 2019",1,0,21,138,22.06,198,7.58,"21    NaN
Name: Meta Description 1, dtype: object",0,35,0.0,625,3
12,3eJXtEzFQqs,twitter is my friend ,"Dec 11, 2020",0,0,10,231,41.94,68,8.82,"7    NaN
Name: Meta Description 1, dtype: object",0,21,0.0,550,2
13,Frzhz7LCMhU,syriatel customer data,"Nov 11, 2020",0,0,6,115,27.53,90,3.33,"13    NaN
Name: Meta Description 1, dtype: object",0,22,0.0,417,2
14,NMGihswkjhY,feed forward neural networks part1,"Feb 7, 2020",0,0,10,83,25.11,178,3.93,"8    part 2...https://www.youtube.com/watch?v=lrOCU...
Name: Meta Description 1, dtype: object",2,34,0.0,330,1
15,YOFTAifYo_w,working with movie data,"Sep 11, 2020",0,0,4,38,10.96,317,1.26,"5    NaN
Name: Meta Description 1, dtype: object",0,23,0.0,346,1
16,a4MbdKvcg1I,will ai take your job,"Jan 2, 2021",0,0,5,120,21.75,80,3.75,"12    I explain why I believe that AI is more likely...
Name: Meta Description 1, dtype: object",0,21,0.0,551,2
17,bT4QBhICn4U,fuck the lambo,"Dec 29, 2020",0,0,9,67,18.28,144,4.86,"4    No hard feelings, just explaining why I don't ...
Name: Meta Description 1, dtype: object",0,14,-0.4,366,1
18,ge_R6_Q7Pxg,ravage life episode 1,"Sep 19, 2020",0,0,5,973,22.32,30,10.0,"0    Enjoy the videos and music you love, upload or...
Name: Meta Description 1, dtype: object",0,21,0.0,4359,4
19,jHFr8cvxeAo,linear regression with sklearn,"Feb 6, 2020",0,0,14,82,14.55,122,2.46,"2    Code for this video...https://github.com/spe30...
Name: Meta Description 1, dtype: object",1,30,0.0,563,2
20,lrOCUJIUlEk,feed forward neural network part 2,"Feb 7, 2020",0,0,8,172,31.82,147,2.72,"6    code for this video...https://github.com/spe30...
Name: Meta Description 1, dtype: object",2,34,0.0,540,2
21,oJq5fsnbX8k,image classification tutorial,"Apr 14, 2021",0,0,7,117,9.34,56,8.93,"1    Code for this video: https://github.com/spe301...
Name: Meta Description 1, dtype: object",1,29,0.0,1252,3
22,vjy6qt7-Rpo,4 types of data scientists,"May 17, 2021",0,0,3,392,35.55,30,6.67,"10    NaN
Name: Meta Description 1, dtype: object",0,26,0.0,1102,3
